coucode,casecode,indcode,ecorisk,dCi
15,0,28,0.0630118479219768,-0
15,0,29,0.114533142247108,-0
15,0,30,0.0298579439527235,-0
15,0,31,0.0127843274086564,-0
15,0,32,0.00166268814728587,-0
15,0,33,0.674588467545333,0.750661492850313
15,0,34,2.21957903168146e-08,-0
16,21,1,0.094485837502742,-0
16,21,2,0.0140744414914414,-0
16,21,3,0.116075336330913,-0
16,21,4,0.0383450142271136,NaN
16,21,5,0.0167863521665621,-0
16,21,6,0.0127693796335291,-0
16,21,7,0.0118528384551317,-0
16,21,8,0.0252448551141151,-0
16,21,9,0.0197660187177801,-0
16,21,10,0.0110136927191932,-0
16,21,11,0.0113757985878385,-0
16,21,12,0.0107307278817677,-0
16,21,13,0.0114189441640823,-0
16,21,14,0.00205023897301804,-0
16,21,15,0.00964608697187397,-0
16,21,16,0.0213193844171512,-0
16,21,17,0.00133894616452912,-0
16,21,18,0.00332574284155474,-0
16,21,19,0.0458565763020763,-0
16,21,20,0.00356969406228858,-0
16,21,21,0.680263854087972,0.892668456377865
16,21,22,0.0252767678043985,-0
16,21,23,0.0403390554199968,-0
16,21,24,0.00665671085299824,-0
16,21,25,0.0387374970636871,-0
16,21,26,0.0171230529963556,-0
16,21,27,0.0195103066815721,-0
16,21,28,0.00765676468051835,-0
16,21,29,0.020893200941015,-0
16,21,30,0.00167173325504599,-0
16,21,31,0.00283973379605873,-0
16,21,32,0.00064874918203639,-0
16,21,33,0.00698578167042074,-0
16,21,34,3.37305450237579e-09,-0
16,22,1,0.000260732021160504,-0
16,22,2,0.00561733897518291,-0
16,22,3,0.000322579440579673,-0
16,22,4,0.00293669489663473,NaN
16,22,5,0.000471555486123654,-0
16,22,6,0.000822193071171373,-0
16,22,7,0.00755567192129158,-0
16,22,8,0.00121306449580838,-0
16,22,9,0.00256605678076782,-0
16,22,10,0.000690299443995679,-0
16,22,11,0.0011108038950407,-0
16,22,12,0.00121783559862054,-0
16,22,13,0.00105388388490391,-0
16,22,14,0.00074881602621113,-0
16,22,15,0.000578027245719981,-0
16,22,16,0.00172045379797403,-0
16,22,17,0.000138008794880018,-0
16,22,18,0.00158937248148205,-0
16,22,19,0.00128863472182583,-0
16,22,20,7.67342844520957e-05,-0
16,22,21,0.00091147200510322,-0
16,22,22,0.0915866576526387,0.217136332946219
16,22,23,0.00624777599283277,-0
16,22,24,0.000409635817709808,-0
16,22,25,0.0142515402303552,-0
16,22,26,0.000934889148260565,-0
16,22,27,0.00203809603336913,-0
16,22,28,0.000472875556753682,-0
16,22,29,0.00179045144709622,-0
16,22,30,0.000143399100313135,-0
16,22,31,0.000637441575695341,-0
16,22,32,4.08904626242323e-05,-0
16,22,33,0.000398708832611394,-0
16,22,34,2.58329024838133e-10,-0
16,24,1,0.000963998042969094,-0
16,24,2,0.0176626584491876,-0
16,24,3,0.00134096817277873,-0
16,24,4,0.00398434810556503,NaN
16,24,5,0.00121646182347468,-0
16,24,6,0.00171674578715264,-0
16,24,7,0.0246500033873511,-0
16,24,8,0.00298599672998912,-0
16,24,9,0.00503052179363905,-0
16,24,10,0.000947044087187265,-0
16,24,11,0.00250289873010301,-0
16,24,12,0.00226323191774547,-0
16,24,13,0.00192037768079689,-0
16,24,14,0.00153198348817429,-0
16,24,15,0.00363602907080329,-0
16,24,16,0.00212697861065814,-0
16,24,17,0.000322269005117115,-0
16,24,18,0.000627512003168462,-0
16,24,19,0.00334159681932045,-0
16,24,20,0.000190395159650358,-0
16,24,21,0.0012009439782974,-0
16,24,22,0.00219308992080547,-0
16,24,23,0.00582556707291726,-0
16,24,24,0.753581509261897,0.897389009451167
16,24,25,0.0110284606342139,-0
16,24,26,0.00192378848551389,-0
16,24,27,0.00247002795385742,-0
16,24,28,0.00070658927329359,-0
16,24,29,0.00311970507421722,-0
16,24,30,0.000234742728653536,-0
16,24,31,0.00167786590760177,-0
16,24,32,7.24234153656189e-05,-0
16,24,33,0.000609933483612823,-0
16,24,34,3.50486861755428e-10,-0
16,33,1,0.00780305210517918,-0
16,33,2,0.00956196248833485,-0
16,33,3,0.0101772065132505,-0
16,33,4,0.0245686891927743,NaN
16,33,5,0.0175617718701313,-0
16,33,6,0.023380127428858,-0
16,33,7,0.00868280313179981,-0
16,33,8,0.0128441127567105,-0
16,33,9,0.0128740011178337,-0
16,33,10,0.0082193075537591,-0
16,33,11,0.0107353145297864,-0
16,33,12,0.0118227864566574,-0
16,33,13,0.0141585518693711,-0
16,33,14,0.00322285440413317,-0
16,33,15,0.00673354397229708,-0
16,33,16,0.0158200694175684,-0
16,33,17,0.00361943754900107,-0
16,33,18,0.00394059877978747,-0
16,33,19,0.0142774330529014,-0
16,33,20,0.000995115481335906,-0
16,33,21,0.00785742991990168,-0
16,33,22,0.01323361417591,-0
16,33,23,0.0140221818239902,-0
16,33,24,0.00569483782180125,-0
16,33,25,0.0193867325646646,-0
16,33,26,0.0179130580722024,-0
16,33,27,0.0140580699726237,-0
16,33,28,0.00492509865036339,-0
16,33,29,0.0177746277708675,-0
16,33,30,0.001283158833561,-0
16,33,31,0.0024186434276573,-0
16,33,32,0.000398526890354578,-0
16,33,33,0.556629562190358,0.638498240209351
16,33,34,2.16120732421388e-09,-0
16,20,1,0.0178420374374759,-0
16,20,2,0.411908714241566,0.00363057078274043
16,20,3,0.0197344362587463,-0
16,20,4,0.0935450997267221,NaN
16,20,5,0.123257330179732,0.846
16,20,6,0.266093299193499,0.438510298325083
16,20,7,0.562749433904854,0.846
16,20,8,0.108411091271618,-0
16,20,9,0.255489104120887,0.846
16,20,10,0.110295311360825,0.846
16,20,11,0.146257040371355,0.403197552658292
16,20,12,0.10981556074447,0.0387939733747882
16,20,13,0.28443695956485,0.643548098079725
16,20,14,0.52646985780829,0.596791493909301
16,20,15,0.116563527490784,0.0963558139133533
16,20,16,0.0802120816175914,-0
16,20,17,0.00732493733095341,-0
16,20,18,0.655323878436481,0.710813188849942
16,20,19,0.181870678369605,0.302220119286113
16,20,20,0.462386825068383,0.479519151117529
16,20,21,0.0365404339691348,-0
16,20,22,0.25167535847368,0.361098415185914
16,20,23,0.0967631419711011,-0
16,20,24,0.0195219764501325,-0
16,20,25,0.166091340391352,-0
16,20,26,0.0685927670269659,-0
16,20,27,0.0633199628381106,-0
16,20,28,0.0256683858956901,-0
16,20,29,0.0754402498229669,-0
16,20,30,0.00681764476523405,-0
16,20,31,0.0132845053950714,-0
16,20,32,0.00150372810038391,-0
16,20,33,0.0198211318128355,-0
16,20,34,8.2287809899384e-09,-0
16,0,1,0.121355657109528,-0
16,0,2,0.458825115645713,0.00363057078274043
16,0,3,0.147650526716269,-0
16,0,4,0.163379846148811,NaN
16,0,5,0.159293471526025,0.846
16,0,6,0.304781745114211,0.438510298325083
16,0,7,0.615490750800428,0.846
16,0,8,0.15069912036824,-0
16,0,9,0.295725702530908,0.846
16,0,10,0.131165655164961,0.846
16,0,11,0.171981856114124,0.403197552658292
16,0,12,0.135850142599261,0.0387939733747882
16,0,13,0.312988717164004,0.643548098079725
16,0,14,0.534023750699826,0.596791493909301
16,0,15,0.137157214751478,0.0963558139133533
16,0,16,0.121198967860944,-0
16,0,17,0.0127435988444811,-0
16,0,18,0.664807104542474,0.710813188849942
16,0,19,0.246634919265729,0.302220119286113
16,0,20,0.467218764056111,0.479519151117529
16,0,21,0.726774133960409,0.892668456377865
16,0,22,0.383965488027433,0.578234748132134
16,0,23,0.163197722280839,-0
16,0,24,0.785864670204539,0.897389009451167
16,0,25,0.249495570884272,-0
16,0,26,0.106487555729298,-0
16,0,27,0.101396463479533,-0
16,0,28,0.0394297140566188,-0
16,0,29,0.119018235056163,-0
16,0,30,0.0101506786828078,-0
16,0,31,0.0208581901020846,-0
16,0,32,0.00266431805076539,-0
16,0,33,0.584445117989838,0.638498240209351
16,0,34,1.43718587031216e-08,-0
17,21,1,0.140010259597348,-0
17,21,2,0.023848478684503,-0
17,21,3,0.240809977569455,-0
17,21,4,0.0379672551500257,-0
17,21,5,0.0211167958924231,-0
17,21,6,0.0259115229610017,-0
17,21,7,0.0222451156182099,-0
17,21,8,0.0245012364725077,-0
17,21,9,0.0400219234638982,-0
17,21,10,0.0234987652882953,-0
17,21,11,0.0247926598375592,-0
17,21,12,0.0243575172565125,-0
17,21,13,0.0117059845378388,-0
17,21,14,0.0115013264333499,-0
17,21,15,0.0242292448558057,-0
17,21,16,0.0238347637822474,-0
17,21,17,0.0087451887822797,-0
17,21,18,0.0249717066128841,-0
17,21,19,0.0401930542455577,-0
17,21,20,0.00109890199909701,-0
17,21,21,0.758572754730945,0.896241484987584
17,21,22,0.0290883372937086,-0
17,21,23,0.0120972792043761,-0
17,21,24,0.0116880572845224,-0
17,21,25,0.0382967860470436,-0
17,21,26,0.029024511241421,-0
17,21,27,0.0178779369496462,-0
17,21,28,0.00246692261569392,-0
17,21,29,0.0337836818101641,-0
17,21,30,0.0026192614758519,-0
17,21,31,0.00343279266750174,-0
17,21,32,0.000553811987256569,-0
17,21,33,0.0101861795860397,-0
17,21,34,8.80674885125332e-05,-0
17,22,1,0.000561434272325245,-0
17,22,2,0.00308332147316337,-0
17,22,3,0.00076799901343616,-0
17,22,4,0.00182130490614496,-0
17,22,5,0.00132604005595416,-0
17,22,6,0.00141010900423122,-0
17,22,7,0.00521405821302745,-0
17,22,8,0.0014961626231409,-0
17,22,9,0.00512826175029424,-0
17,22,10,0.00190520473079558,-0
17,22,11,0.00178233452860455,-0
17,22,12,0.00214232115030477,-0
17,22,13,0.00197974281323976,-0
17,22,14,0.00289770672342049,-0
17,22,15,0.00311854935150813,-0
17,22,16,0.00173020808014923,-0
17,22,17,0.000772624473347583,-0
17,22,18,0.00649901836016986,-0
17,22,19,0.00108487329284779,-0
17,22,20,0.000130669708739539,-0
17,22,21,0.000361841129584595,-0
17,22,22,0.109397506341894,0.251747852442229
17,22,23,0.00211976436674122,-0
17,22,24,0.00135639386266961,-0
17,22,25,0.0225627323953941,-0
17,22,26,0.00251798783509971,-0
17,22,27,0.0015271539695968,-0
17,22,28,0.000273340918121256,-0
17,22,29,0.00492782710071937,-0
17,22,30,0.00182104123014171,-0
17,22,31,0.000419960293996269,-0
17,22,32,4.17804847857584e-05,-0
17,22,33,0.000638629584648998,-0
17,22,34,1.76694232049135e-05,-0
17,24,1,0.00135853694012134,-0
17,24,2,0.00781111138809587,-0
17,24,3,0.00207406544983313,-0
17,24,4,0.00365456856403801,-0
17,24,5,0.00306461168413041,-0
17,24,6,0.00251457195763416,-0
17,24,7,0.0162594110160056,-0
17,24,8,0.00229777432883393,-0
17,24,9,0.00372903791426871,-0
17,24,10,0.0029277143356905,-0
17,24,11,0.00255009548991569,-0
17,24,12,0.0029566759613987,-0
17,24,13,0.00220695002649351,-0
17,24,14,0.0022993152694688,-0
17,24,15,0.0111596959473831,-0
17,24,16,0.00260670310428868,-0
17,24,17,0.00185715282356347,-0
17,24,18,0.00439702418422061,-0
17,24,19,0.00193207538645845,-0
17,24,20,0.000291237404731359,-0
17,24,21,0.00151161628655871,-0
17,24,22,0.0023310256850535,-0
17,24,23,0.00480385146852302,-0
17,24,24,0.658473924407121,0.888143956026507
17,24,25,0.0339409352773331,-0
17,24,26,0.0048730634827262,-0
17,24,27,0.00375481614383022,-0
17,24,28,0.000831774380780081,-0
17,24,29,0.00910511007438075,-0
17,24,30,0.000842328850628071,-0
17,24,31,0.00101436099565322,-0
17,24,32,7.07027456049447e-05,-0
17,24,33,0.0023520441988778,-0
17,24,34,2.68717331237678e-05,-0
17,33,1,0.0079576281538799,-0
17,33,2,0.00952822862923064,-0
17,33,3,0.0138277776368925,-0
17,33,4,0.0229252603010601,-0
17,33,5,0.0097324479206452,-0
17,33,6,0.0251602827627612,-0
17,33,7,0.00602170493446741,-0
17,33,8,0.013017874259315,-0
17,33,9,0.0135000746254086,-0
17,33,10,0.0112476186459417,-0
17,33,11,0.00779304637205258,-0
17,33,12,0.0106145686938873,-0
17,33,13,0.0118433055127799,-0
17,33,14,0.0080375069614107,-0
17,33,15,0.0172851615867592,-0
17,33,16,0.0113241475680511,-0
17,33,17,0.00489171099930497,-0
17,33,18,0.0120367245566093,-0
17,33,19,0.00913115718163138,-0
17,33,20,0.00176051011130607,-0
17,33,21,0.00269774082720209,-0
17,33,22,0.00868900251065674,-0
17,33,23,0.00511081724530604,-0
17,33,24,0.00949605787113672,-0
17,33,25,0.0164830371362242,-0
17,33,26,0.0172062099167988,-0
17,33,27,0.0101200127133033,-0
17,33,28,0.00151713842711509,-0
17,33,29,0.0354048231894433,-0
17,33,30,0.00180168428201666,-0
17,33,31,0.00330622698349037,-0
17,33,32,0.00097287165178328,-0
17,33,33,0.64245165979736,0.796361817731156
17,33,34,8.48117677918481e-05,-0
17,20,1,0.0390015880512269,-0
17,20,2,0.29408758336749,0.772393373688998
17,20,3,0.0639853645128313,-0
17,20,4,0.261759775331056,0.441457310891038
17,20,5,0.148821745547562,0.428805962402109
17,20,6,0.322455186514722,0.514222094805206
17,20,7,0.627075574521475,0.838038201308167
17,20,8,0.0643111062387433,-0
17,20,9,0.168071544564259,0.352980437249468
17,20,10,0.119560746847884,0.546476750775776
17,20,11,0.163385850124268,0.183198990958165
17,20,12,0.230097789323628,0.329739245100389
17,20,13,0.206169034849341,0.3750974819801
17,20,14,0.428664413598769,0.546902012730498
17,20,15,0.204117337001476,0.355580554043744
17,20,16,0.0606299750356698,-0
17,20,17,0.0494774660056845,-0
17,20,18,0.432859126308792,0.741279794027164
17,20,19,0.264431135610985,0.391523522647288
17,20,20,0.510374509113517,0.521739922415176
17,20,21,0.0164545532986943,-0
17,20,22,0.272774395559163,0.418657482651059
17,20,23,0.0461721257765884,-0
17,20,24,0.0301096105794182,-0
17,20,25,0.177862731564908,-0
17,20,26,0.0659084873015175,-0
17,20,27,0.0446330601324275,-0
17,20,28,0.0160385664990094,-0
17,20,29,0.0915218106186071,-0
17,20,30,0.0101595454907127,-0
17,20,31,0.00739530743057948,-0
17,20,32,0.00137715706772179,-0
17,20,33,0.0194588026989059,-0
17,20,34,0.000223411508582405,-0
17,0,1,0.188889447014902,-0
17,0,2,0.338358723542483,0.772393373688998
17,0,3,0.321465184182448,-0
17,0,4,0.328128164252324,0.441457310891038
17,0,5,0.184061641100715,0.428805962402109
17,0,6,0.37745167320035,0.514222094805206
17,0,7,0.676815864303185,0.838038201308167
17,0,8,0.10562415392254,-0
17,0,9,0.230450842318129,0.352980437249468
17,0,10,0.159140049848608,0.546476750775776
17,0,11,0.200303986352399,0.183198990958165
17,0,12,0.270168872385731,0.329739245100389
17,0,13,0.233905017739692,0.3750974819801
17,0,14,0.453400268986417,0.546902012730498
17,0,15,0.259909988742932,0.355580554043744
17,0,16,0.100125797570405,-0
17,0,17,0.0657441430841801,-0
17,0,18,0.480763600022676,0.741279794027164
17,0,19,0.31677229571748,0.391523522647288
17,0,20,0.513655828337391,0.521739922415176
17,0,21,0.779598506272985,0.896241484987584
17,0,22,0.422280267390476,0.670405335093289
17,0,23,0.0703038380615345,-0
17,0,24,0.711124044004869,0.888143956026507
17,0,25,0.289146222420903,-0
17,0,26,0.119530259777563,-0
17,0,27,0.0779129799088049,-0
17,0,28,0.0211277428407198,-0
17,0,29,0.174743252793315,-0
17,0,30,0.0172438613293513,-0
17,0,31,0.0155686483712211,-0
17,0,32,0.00301632393715068,-0
17,0,33,0.675087315865833,0.796361817731156
17,0,34,0.00044083192121569,-0
18,21,1,0.106458084152256,-0
18,21,2,0.0211233488457294,-0
18,21,3,0.0865598678798984,-0
18,21,4,0.0177809149192996,-0
18,21,5,0.191233309920921,NaN
18,21,6,0.130593851557948,-0
18,21,7,0.0139694349129235,-0
18,21,8,0.0528841194473959,-0
18,21,9,0.0703016020578491,-0
18,21,10,0.0901626530384962,-0
18,21,11,0.0733477425925734,-0
18,21,12,0.0533024256713454,-0
18,21,13,0.0688474399227313,-0
18,21,14,0.0626845882321742,-0
18,21,15,0.0627977813243799,-0
18,21,16,0.0465957606291844,-0
18,21,17,0.0782207567955776,-0
18,21,18,0.0102386041333956,-0
18,21,19,0.0780727801120992,-0
18,21,20,0.148592130671403,-0
18,21,21,0.834085115351351,0.896117249731668
18,21,22,0.022218263193056,-0
18,21,23,0.0617601303425586,-0
18,21,24,0.0148189251854216,-0
18,21,25,0.0731801362517908,-0
18,21,26,0.0457863386491768,-0
18,21,27,0.0707370904071236,-0
18,21,28,0.0323226486012792,-0
18,21,29,0.0932239480451837,-0
18,21,30,0.000175110046690241,-0
18,21,31,0.000737959433077529,-0
18,21,32,0.000284171706719127,-0
18,21,33,0.0277232906048089,-0
18,21,34,5.16420228802161e-09,-0
18,22,1,0.000109494531033927,-0
18,22,2,0.00147738813218501,-0
18,22,3,0.000223536201419905,-0
18,22,4,0.00204741845270096,-0
18,22,5,0.00352785500640074,NaN
18,22,6,0.00213072644191636,-0
18,22,7,0.0012828782950719,-0
18,22,8,0.00205072468644774,-0
18,22,9,0.0205043883445438,-0
18,22,10,0.00354254556476341,-0
18,22,11,0.00310676131237697,-0
18,22,12,0.00241275302942401,-0
18,22,13,0.00581832182841924,-0
18,22,14,0.00370984902894556,-0
18,22,15,0.00235862484825489,-0
18,22,16,0.00188151067380349,-0
18,22,17,0.0046867344907906,-0
18,22,18,0.00111717813420531,-0
18,22,19,0.00196144859367375,-0
18,22,20,0.00261840414351011,-0
18,22,21,0.000259181110246032,-0
18,22,22,0.127529330216591,0.196545287298864
18,22,23,0.00320327827084566,-0
18,22,24,0.000663613498487647,-0
18,22,25,0.00321216634200028,-0
18,22,26,0.00257007092167727,-0
18,22,27,0.0030127647789091,-0
18,22,28,0.00390848810076883,-0
18,22,29,0.00851796376831138,-0
18,22,30,1.65984902384952e-05,-0
18,22,31,3.65129132154918e-05,-0
18,22,32,3.07043811172969e-05,-0
18,22,33,0.00076235919481471,-0
18,22,34,2.21989870929917e-10,-0
18,24,1,0.000260360938165061,-0
18,24,2,0.00372319712127844,-0
18,24,3,0.000537744163395804,-0
18,24,4,0.00497814494674098,-0
18,24,5,0.00246309020963253,NaN
18,24,6,0.00655097256240467,-0
18,24,7,0.00368723056974851,-0
18,24,8,0.00475683061251952,-0
18,24,9,0.0392007085632191,-0
18,24,10,0.00242548333916359,-0
18,24,11,0.00356810886766823,-0
18,24,12,0.00313222675186775,-0
18,24,13,0.0134454894760229,-0
18,24,14,0.00304097077712639,-0
18,24,15,0.00293904833326175,-0
18,24,16,0.00613658680877016,-0
18,24,17,0.00235583752757862,-0
18,24,18,0.00409607405320578,-0
18,24,19,0.00515103384243121,-0
18,24,20,0.00872009049701494,-0
18,24,21,0.000597317317531321,-0
18,24,22,0.0190001296072204,-0
18,24,23,0.0165264077652429,-0
18,24,24,0.701806606167016,0.899262942433662
18,24,25,0.0565429936886961,-0
18,24,26,0.0129377912285468,-0
18,24,27,0.0144415381439081,-0
18,24,28,0.00962198920701196,-0
18,24,29,0.011343926262365,-0
18,24,30,4.15553849297812e-05,-0
18,24,31,0.000108941139640772,-0
18,24,32,5.18748807900593e-05,-0
18,24,33,0.00319443817751341,-0
18,24,34,5.22543008862897e-10,-0
18,33,1,0.00655883991216077,-0
18,33,2,0.00559157475043415,-0
18,33,3,0.00614673601558069,-0
18,33,4,0.00633782186550125,-0
18,33,5,0.0281707703418741,NaN
18,33,6,0.0331967217608713,-0
18,33,7,0.00347833715442269,-0
18,33,8,0.00817620394970719,-0
18,33,9,0.0314105782302174,-0
18,33,10,0.0201422065536679,-0
18,33,11,0.022514233537232,-0
18,33,12,0.0146722548710732,-0
18,33,13,0.0206668719292136,-0
18,33,14,0.0234556578584472,-0
18,33,15,0.0210588894212743,-0
18,33,16,0.017590837974321,-0
18,33,17,0.0250090853368851,-0
18,33,18,0.00646263309183126,-0
18,33,19,0.0134330511060254,-0
18,33,20,0.021915174230593,-0
18,33,21,0.034477746225661,-0
18,33,22,0.0307091282021962,-0
18,33,23,0.0582954535308854,-0
18,33,24,0.056375688887315,-0
18,33,25,0.020490334493515,-0
18,33,26,0.0177447646482382,-0
18,33,27,0.0441000011149403,-0
18,33,28,0.0125698150467171,-0
18,33,29,0.0359906056343274,-0
18,33,30,0.000176040551713275,-0
18,33,31,0.00182911827467169,-0
18,33,32,0.00243723740920043,-0
18,33,33,0.75414604446639,0.879196499493459
18,33,34,2.18381512873123e-09,-0
18,20,1,0.00412690716500363,-0
18,20,2,0.284624497812559,0.0386839128801446
18,20,3,0.0089168740053478,-0
18,20,4,0.718514320151339,0.846
18,20,5,0.0486392439451656,NaN
18,20,6,0.500036864542627,0.793330997904591
18,20,7,0.362361494998887,0.402624536657573
18,20,8,0.0487961634138839,-0
18,20,9,0.205601572490175,0.846
18,20,10,0.158755695744203,0.846
18,20,11,0.239801253795447,0.643654230445084
18,20,12,0.116342531266013,0.124119583301218
18,20,13,0.433553621651427,0.846
18,20,14,0.470105756437629,0.846
18,20,15,0.404543123662065,0.805399375361383
18,20,16,0.0410388224850872,-0
18,20,17,0.0175165325220475,-0
18,20,18,0.758144866470141,0.838577854841609
18,20,19,0.142560844545044,0.0312993880340617
18,20,20,0.0366933939973401,0.0192835666135982
18,20,21,0.00386646560689674,-0
18,20,22,0.246734501496624,0.326855440510079
18,20,23,0.0445193844673166,-0
18,20,24,0.0198267841879778,-0
18,20,25,0.139448184814029,-0
18,20,26,0.0436213267107238,-0
18,20,27,0.0711777894014158,-0
18,20,28,0.051104063406595,-0
18,20,29,0.0721053686751862,-0
18,20,30,0.000274796036950908,-0
18,20,31,0.0011903951101937,-0
18,20,32,0.000310964392637558,-0
18,20,33,0.0135897980840578,-0
18,20,34,3.64405672304002e-09,-0
18,0,1,0.117513686698618,-0
18,0,2,0.316540006662186,0.0386839128801446
18,0,3,0.102384758265642,-0
18,0,4,0.749658620335582,0.846
18,0,5,0.274034269423995,NaN
18,0,6,0.672509136865767,0.793330997904591
18,0,7,0.384779375931053,0.402624536657573
18,0,8,0.116664042109955,-0
18,0,9,0.367018849686004,0.846
18,0,10,0.275028584240295,0.846
18,0,11,0.342338100105298,0.643654230445084
18,0,12,0.189862191589723,0.124119583301218
18,0,13,0.542331744807814,0.846
18,0,14,0.562996822334322,0.846
18,0,15,0.493697467589235,0.805399375361383
18,0,16,0.113243518571167,-0
18,0,17,0.12778894667288,-0
